28042,1,1,2.08
28042,2,2,2.77
28043,1,3,1.52
28045,1,2,2.24
28047,1,2,0.49
28047,2,1,0.99
28048,1,1,1.44
28049,1,2,1.59
28050,1,4,3.92
28051,1,8,1.52
28051,2,1,2.26
28052,1,8,3.74
28052,2,2,2.30
28053,1,7,0.21
28053,2,1,1.01
28053,3,3,1.34
28054,1,8,0.80
28054,2,2,2.50
28055,1,2,2.74
28056,1,8,3.05
28056,2,2,0.84
28057,1,14,2.28
28057,2,1,1.39
28057,3,2,1.86
28058,1,1,1.90
28058,2,2,2.54
28058,3,14,1.93
28060,1,8,0.50
28060,2,2,2.00
28060,3,7,0.00
28061,1,2,3.22
28062,1,8,2.78
28062,2,2,2.96
28063,1,4,1.59
28064,1,8,3.19
28064,2,1,1.10
28064,3,2,1.47
28065,1,8,0.50
28065,2,2,1.00
28067,1,4,2.09
28068,1,8,2.96
28068,2,1,2.19
28068,3,2,2.92
28069,1,4,2.55
28070,1,1,1.29
28070,2,2,1.72
28071,1,1,2.47
28072,1,10,0.49
28072,2,1,1.49
28073,1,1,0.82
28073,2,2,1.09
28074,1,3,0.97
28074,2,1,0.73
28075,1,2,2.06
28075,2,1,1.54
28076,1,8,2.36
28076,2,2,1.78
28077,1,3,3.14
28077,2,1,2.35
28078,1,8,3.72
28078,2,2,0.95
28078,3,7,0.35
28079,1,2,2.73
28079,2,1,2.05
28079,3,8,0.83
28080,1,7,0.38
28080,2,1,2.29
28080,3,2,3.06
28081,1,8,3.49
28081,2,7,0.00
28081,3,2,0.99
28082,1,8,2.07
28082,2,2,3.33
28083,1,8,2.75
28083,2,2,1.54
28083,3,7,0.31
28084,1,2,2.36
28084,2,1,1.77
28085,1,8,2.94
28085,2,2,1.16
28086,1,2,1.04
28087,1,4,3.51
28088,1,4,2.15
28089,1,4,3.34
28090,1,8,1.25
28090,2,2,3.30
28091,1,8,3.00
28091,2,2,2.78
28092,1,2,2.30
28093,1,9,1.03
28093,2,2,2.06
28093,3,3,1.03
28094,1,2,3.48
28094,2,8,2.21
28094,3,1,2.61
28095,1,14,1.36
28095,2,2,2.46
28095,3,1,1.84
28096,1,7,0.00
28096,2,2,2.06
28096,3,1,1.54
28098,1,4,2.90
28500,1,7,0.37
28500,2,3,3.19
28501,1,4,2.64
28502,1,7,1.00
28502,2,8,4.09
28502,3,1,3.39
28504,1,8,4.50
28504,2,4,1.00
28504,3,2,2.00
28504,4,7,0.00
28505,1,7,1.00
28505,2,10,0.50
28505,3,2,5.51
28506,1,8,0.50
28506,2,2,4.01
28507,1,10,0.99
28507,2,7,0.49
28507,3,2,3.48
28508,1,10,2.68
28508,2,2,3.27
28508,3,1,2.45
28509,1,7,0.11
28509,2,4,3.81
28510,1,2,1.92
28510,2,10,0.31
28511,1,2,0.62
28512,1,4,3.19
28513,1,8,2.00
28513,2,2,4.00
28513,3,7,0.00
28513,4,1,2.00
28514,1,1,2.19
28514,2,7,1.47
28514,3,2,2.91
28515,1,2,1.97
28515,2,14,3.45
28515,3,7,2.46
28516,1,2,2.00
28516,2,8,2.00
28516,3,7,0.00
28516,4,1,1.00
28517,1,4,4.26
28518,1,8,3.43
28518,2,2,3.24
28518,3,7,0.53
28519,1,14,3.50
28519,2,2,3.14
28520,1,10,2.75
28520,2,1,1.89
28520,3,2,2.53
28521,1,1,1.81
28521,2,2,2.41
28521,3,14,3.76
28522,1,8,3.61
28522,2,2,1.63
28522,3,7,0.40
28523,1,8,8.48
28523,2,7,1.99
28523,3,2,1.49
28523,4,1,1.99
28524,1,10,2.93
28524,2,3,2.19
28524,3,2,3.29
28525,1,8,3.29
28525,2,7,1.07
28525,3,2,4.16
28526,1,8,4.32
28526,2,4,0.57
28526,3,7,0.92
28527,1,1,3.24
28527,2,2,4.31
28528,1,4,2.60
28529,1,4,3.45
28530,1,4,1.67
28531,1,4,2.83
28532,1,4,2.76
28533,1,14,3.05
28533,2,1,0.66
28533,3,3,0.89
28534,1,2,1.73
28534,2,1,1.29
28535,1,2,2.50
28535,2,7,0.50
28536,1,4,3.00
28536,2,7,0.50
28537,1,7,0.13
28537,2,1,2.39
28538,1,7,1.02
28538,2,4,1.90
28539,1,7,0.53
28539,2,2,0.52
28539,3,8,4.38
28540,1,8,3.99
28541,1,8,5.78
28541,2,1,1.40
28541,3,2,1.87
28542,1,2,3.04
28543,1,4,5.18
28544,1,7,0.98
28544,2,2,6.43
28544,3,1,1.97
28545,1,2,0.68
28546,1,8,0.71
28546,2,2,4.78
28546,3,7,0.09
28547,1,7,2.42
28547,2,1,3.22
28547,3,2,4.29
28548,1,7,0.00
28548,2,13,0.50
28548,3,3,0.50
28549,1,1,1.32
28549,2,2,1.76
28549,3,8,0.60
28550,1,3,3.50
28550,2,7,0.00
28550,3,8,4.00
28551,1,1,0.98
28551,2,2,1.47
28551,3,7,0.00
28551,4,8,3.44
28552,1,2,2.79
28553,1,7,0.74
28553,2,2,1.98
28554,1,4,1.49
28554,2,7,0.99
28554,3,3,0.99
28554,4,2,2.49
28555,1,1,1.43
28555,2,2,1.90
28555,3,8,0.56
28556,1,4,2.73
28557,1,14,3.41
28557,2,1,2.62
28557,3,2,3.49
28558,1,7,3.18
28558,2,1,2.76
28558,3,2,3.68
28559,1,1,3.00
28559,2,2,4.00
28559,3,7,1.00
28559,4,14,4.00
28560,1,8,0.00
28560,2,7,0.00
28560,3,2,1.99
28561,1,7,0.31
28561,2,2,1.72
28562,1,4,2.72
28563,1,14,1.54
28563,2,2,4.91
28563,3,7,1.15
28564,1,4,2.22
28565,1,2,2.39
28566,1,7,0.42
28566,2,1,0.78
28566,3,2,1.04
28567,1,2,3.70
28567,2,7,0.71
28567,3,8,2.33
28568,1,8,1.40
28568,2,7,0.63
28568,3,2,1.08
28569,1,8,1.99
28569,2,1,1.49
28569,3,7,0.00
28569,4,2,4.48
28570,1,1,1.51
28570,2,14,5.04
28570,3,7,0.00
28570,4,2,4.54
28571,1,4,1.37
28572,1,4,2.24
28573,1,14,3.38
28573,2,2,1.80
28573,3,1,1.35
28574,1,8,4.24
28574,2,4,3.02
28574,3,7,0.78
28575,1,2,1.14
28575,2,1,0.86
28576,1,2,2.41
28576,2,7,0.40
28577,1,4,3.14
28578,1,8,0.00
28578,2,7,1.01
28578,3,1,3.03
28578,4,2,4.05
28579,1,1,1.99
28579,2,7,0.99
28579,3,8,2.49
28580,1,1,2.49
28580,2,7,0.99
28580,3,8,4.49
28581,1,1,0.49
28581,2,2,2.99
28581,3,7,0.49
28581,4,8,4.99
28582,1,8,3.93
28582,2,1,1.96
28582,3,7,0.00
28583,1,7,3.44
28583,2,1,3.39
28583,3,2,4.52
28584,1,2,2.45
28584,2,8,2.64
28585,1,7,1.00
28585,2,12,0.50
28585,3,1,1.51
28585,4,2,5.04
28586,1,14,6.50
28586,2,1,2.00
28586,3,2,4.00
28587,1,1,1.50
28587,2,10,0.50
28587,3,2,3.51
28588,1,10,1.45
28588,2,2,1.77
28588,3,1,1.33
28589,1,8,2.50
28589,2,7,2.00
28589,3,2,5.50
28589,4,1,2.50
28590,1,8,2.43
28590,2,7,0.25
28590,3,2,0.80
28591,1,2,1.50
28591,2,1,1.00
28591,3,10,0.50
28592,1,1,0.99
28592,2,7,1.99
28592,3,14,0.49
28592,4,2,3.48
28593,1,2,2.99
28593,2,10,1.49
28594,1,1,2.13
28594,2,2,2.84
28594,3,8,3.21
28595,1,8,1.05
28595,2,2,1.43
28595,3,7,0.29
28596,1,10,1.00
28596,2,2,3.00
28596,3,1,2.00
28597,1,2,3.01
28597,2,7,0.50
28597,3,1,2.00
28598,1,1,3.00
28598,2,2,1.00
28598,3,7,1.00
28599,1,1,2.50
28599,2,2,3.33
28599,3,7,2.27
28600,1,1,1.98
28600,2,8,0.49
28600,3,2,1.98
28600,4,7,0.99
29001,1,7,0.49
29001,2,10,1.99
29002,1,14,2.05
29002,2,7,1.45
29003,1,1,3.77
29004,1,2,1.03
29004,2,7,0.73
29005,1,1,2.11
29006,1,2,0.99
29006,2,7,0.49
29007,1,1,3.77
29008,1,1,3.44
29009,1,1,1.90
29010,1,2,1.67
29011,1,1,3.22
29012,1,1,2.36
29013,1,1,1.64
29014,1,10,1.00
29014,2,2,2.50
29014,3,7,1.50
29015,1,14,2.96
29015,2,7,0.49
29015,3,2,0.98
29016,1,14,3.04
29017,1,4,0.77
29017,2,8,2.89
29018,1,14,2.32
29019,1,4,0.70
29019,2,14,1.59
29019,3,7,0.97
29020,1,14,2.00
29020,2,7,0.00
29020,3,2,1.00
29021,1,4,0.50
29021,2,8,3.00
29022,1,4,0.76
29022,2,7,0.63
29022,3,14,2.51
29023,1,14,2.00
29024,1,2,3.69
29025,1,2,1.02
29026,1,2,2.14
29027,1,2,1.49
29027,2,7,0.00
29028,1,4,2.17
29028,2,7,0.15
29028,3,8,1.11
29029,1,2,2.54
29029,2,7,1.08
29029,3,14,1.45
29030,1,14,2.94
29030,2,2,1.54
29031,1,2,3.00
29031,2,7,1.00
29031,3,14,3.00
29032,1,10,2.01
29032,2,2,2.46
29032,3,7,2.98
29033,1,10,3.15
29033,2,2,2.65
29034,1,12,2.00
29034,2,2,2.50
29035,1,2,2.43
29035,2,7,1.73
29035,3,10,1.39
29035,4,1,0.69
29036,1,1,4.24
29036,2,2,5.66
29036,3,12,2.39
29037,1,1,0.92
29037,2,2,1.22
29037,3,14,3.26
29039,1,2,2.25
29040,1,2,2.25
29041,1,2,2.80
29041,2,7,0.04
29042,1,7,0.05
29042,2,2,2.27
29043,1,2,2.13
29043,2,7,0.07
29044,1,2,1.63
29045,1,7,1.50
29045,2,4,3.00
29046,1,7,2.00
29046,2,4,2.50
29047,1,2,2.93
29048,1,7,2.00
29048,2,2,1.00
29049,1,2,2.20
29049,2,7,0.36
29050,1,2,1.75
29051,1,2,1.88
29052,1,2,2.27
29053,1,4,1.00
29054,1,4,0.80
29054,2,7,0.24
29055,1,4,1.00
29055,2,7,0.25
29056,1,2,2.50
29057,1,2,2.63
29058,1,2,5.20
29059,1,2,5.67
29060,1,4,0.88
29061,1,4,0.88
29062,1,4,0.88
29063,1,4,1.00
29064,1,4,1.87
29064,2,7,1.03
29065,1,4,3.67
29065,2,7,2.07
29066,1,4,1.67
29066,2,7,1.07
29067,1,4,3.33
29067,2,7,2.13
29068,1,4,1.00
29068,2,7,0.50
29068,3,2,1.00
29069,1,4,2.00
29069,2,7,1.00
29069,3,2,2.00
29070,1,2,1.00
29070,2,4,1.00
29070,3,7,0.50
29071,1,2,1.50
29071,2,4,2.00
29071,3,7,1.00
29072,1,2,1.00
29072,2,4,1.00
29072,3,7,0.50
29073,1,4,2.00
29073,2,7,1.00
29073,3,2,1.50
29076,1,4,2.00
29077,1,4,2.00
29078,1,4,2.00
29079,1,4,2.00
29080,1,2,0.50
29081,1,2,0.50
29082,1,4,2.00
29083,1,4,2.00
29084,1,4,2.00
29085,1,4,2.00
29086,1,4,2.00
29087,1,4,2.00
29088,1,4,2.00
29089,1,4,2.00
29090,1,4,2.88
29091,1,4,2.88
29092,1,4,3.00
29093,1,4,2.88
29094,1,4,4.67
29094,2,7,3.07
29095,1,4,4.60
29095,2,7,3.08
29096,1,4,4.53
29096,2,7,3.09
29097,1,4,4.60
29097,2,7,3.48
29098,1,4,4.53
29098,2,7,3.09
29099,1,4,2.51
29099,2,7,2.51
29101,1,4,2.50
29102,1,4,4.00
29102,2,7,1.00
29103,1,4,4.67
29103,2,7,2.47
29104,1,4,4.00
29104,2,7,1.50
29105,1,4,4.50
29105,2,7,2.00
29106,1,7,2.68
29106,2,4,3.60
29107,1,4,4.20
29107,2,7,2.76
29108,1,4,2.73
29108,2,7,4.05
29109,1,4,2.87
29109,2,7,2.83
29110,1,2,1.00
29110,2,7,1.00
29111,1,2,2.13
29111,2,7,2.57
29112,1,2,1.93
29112,2,7,2.61
29113,1,7,2.87
29113,2,2,1.67
29114,1,2,2.20
29114,2,7,3.16
29115,1,4,4.60
29115,2,7,1.48
29116,1,4,3.00
29116,2,7,2.50
29117,1,2,0.93
29118,1,2,1.50
29119,1,2,1.47
29120,1,2,1.47
29121,1,2,0.75
29122,1,2,1.87
29123,1,2,1.13
29124,1,2,3.33
29125,1,2,2.67
29126,1,2,3.33
29127,1,2,0.93
29128,1,2,0.87
29129,1,4,1.33
29129,2,7,0.93
29132,1,4,1.33
29132,2,7,0.93
29133,1,2,1.81
29146,1,4,2.00
29150,1,4,3.00
29150,2,7,0.50
29151,1,4,3.00
29151,2,7,0.50
29152,1,4,3.00
29152,2,7,0.50
29153,1,4,2.13
29154,1,4,3.00
29155,1,4,2.00
29156,1,4,2.50
29157,1,4,3.00
29158,1,4,1.50
29159,1,4,1.50
29214,1,8,2.60
29215,1,14,1.24
29216,1,10,1.84
29217,1,10,2.15
29218,1,14,2.27
29221,1,14,2.47
29223,1,14,2.23
29229,1,14,1.62
29238,1,1,2.41
29239,1,1,0.84
29240,1,1,0.81
29241,1,1,1.51
29242,1,1,1.23
29243,1,1,0.84
29244,1,1,1.08
29245,1,2,0.97
29246,1,2,0.90
29248,1,2,1.34
29248,2,8,0.45
29249,1,1,1.21
29250,1,2,0.69
29251,1,2,0.46
29252,1,2,0.81
29253,1,2,1.77
29254,1,2,1.17
29255,1,2,1.31
29256,1,2,0.72
29257,1,2,2.00
29259,1,1,0.90
29260,1,2,0.79
29261,1,2,0.91
29262,1,2,1.07
29263,1,1,1.37
29264,1,2,0.58
29265,1,2,1.66
29266,1,1,1.01
29269,1,1,1.00
29270,1,1,2.09
29271,1,1,0.99
29308,1,1,0.63
29309,1,2,1.00
29310,1,1,0.84
29311,1,1,1.39
29312,1,1,1.12
29313,1,1,1.67
29314,1,1,0.95
29315,1,2,2.05
29315,2,8,0.44
29316,1,2,0.71
29317,1,1,0.38
29318,1,2,3.00
29319,1,1,0.87
29320,1,1,0.93
29321,1,2,0.83
29322,1,1,0.58
29323,1,1,0.87
29324,1,1,1.50
29326,1,2,1.41
29335,1,7,3.00
29336,1,7,3.20
29338,1,7,3.20
29339,1,7,1.53
29339,2,2,1.33
29340,1,2,1.40
29340,2,7,1.32
29341,1,2,1.47
29341,2,7,1.51
29342,1,2,1.33
29342,2,7,1.53
29343,1,2,1.27
29343,2,7,1.35
29344,1,2,1.27
29344,2,7,1.35
29345,1,2,1.47
29345,2,7,1.51
29346,1,7,0.37
29346,2,4,0.67
29347,1,4,0.67
29347,2,7,0.27
29348,1,4,0.60
29348,2,7,0.28
29349,1,4,0.67
29349,2,7,0.17
29350,1,4,0.67
29350,2,7,0.27
29351,1,4,0.33
29352,1,4,0.33
29353,1,4,1.13
29353,2,7,0.27
29354,1,4,1.27
29355,1,4,0.00
29356,1,4,1.53
29358,1,7,0.15
29358,2,4,1.73
29359,1,4,1.87
29359,2,7,0.13
29360,1,4,1.60
29360,2,7,0.68
29361,1,4,1.00
29362,1,4,0.73
29362,2,7,0.35
29363,1,4,1.93
29364,1,4,2.07
29364,2,7,0.09
29365,1,7,0.11
29365,2,4,1.93
29366,1,4,1.93
29366,2,7,0.11
29367,1,4,1.93
29367,2,7,0.11
29368,1,4,1.80
29368,2,7,0.64
29369,1,4,0.80
29370,1,4,0.93
29371,1,4,0.80
29372,1,7,0.15
29372,2,4,1.73
29373,1,7,1.76
29373,2,4,3.20
29374,1,4,2.41
29374,2,7,2.64
29375,1,4,3.32
29375,2,7,3.04
29376,1,4,3.33
29376,2,7,2.71
29377,1,7,2.00
29377,2,4,3.00
29379,1,4,1.50
29380,1,4,1.50
29381,1,4,1.50
29382,1,4,1.46
29383,1,4,1.53
29384,1,4,1.38
29385,1,4,1.25
29386,1,4,3.00
29387,1,4,1.88
29388,1,4,2.00
29390,1,4,1.88
29391,1,4,2.50
29393,1,4,2.00
29395,1,4,2.25
29397,1,4,1.75
29398,1,4,0.75
29399,1,4,2.00
29400,1,4,2.25
29401,1,4,2.93
29404,1,4,0.75
29423,1,2,0.63
29424,1,2,0.63
29425,1,2,0.63
29426,1,4,2.63
29427,1,4,1.73
29428,1,2,1.00
29428,2,7,1.00
29429,1,7,0.50
29429,2,2,1.50
29430,1,2,1.00
29430,2,7,1.20
29431,1,14,3.13
29431,2,2,0.91
29431,3,1,0.68
29432,1,1,1.00
29432,2,2,3.00
29432,3,7,1.00
29432,4,14,3.00
29445,1,2,0.65
29446,1,2,0.91
29447,1,2,0.55
29448,1,2,0.73
29449,1,2,0.65
29450,1,2,0.93
29451,1,2,0.64
29452,1,2,0.65
29453,1,2,0.81
29454,1,2,0.49
29455,1,2,0.53
29456,1,2,0.47
29460,1,2,1.63
29461,1,2,1.19
29462,1,2,1.73
29464,1,2,0.63
29467,1,2,2.20
29470,1,2,2.31
29510,1,10,2.31
29511,1,2,1.15
29512,1,2,1.52
29513,1,2,1.60
29514,1,2,1.54
29515,1,2,1.48
29516,1,2,1.55
29517,1,2,1.24
29518,1,2,1.33
29519,1,2,1.49
29520,1,2,1.27
29521,1,2,0.94
29521,2,3,0.63
29522,1,2,1.45
29523,1,2,1.39
29524,1,2,1.49
29525,1,2,1.59
29526,1,2,2.75
29527,1,2,1.76
29527,2,3,1.18
29528,1,2,1.59
29528,2,3,1.06
29528,3,7,1.03
29529,1,2,1.58
29529,2,3,1.05
29529,3,7,1.15
29530,1,2,2.96
29531,1,2,1.59
29532,1,2,0.90
29532,2,3,0.60
29535,1,2,1.57
29536,1,2,1.51
29537,1,2,0.99
29537,2,3,0.66
29538,1,2,1.65
29539,1,2,1.64
29540,1,2,0.99
29540,2,3,0.66
29541,1,3,2.11
29542,1,10,2.68
29543,1,10,2.67
29544,1,14,2.67
29545,1,14,2.50
29546,1,10,2.91
29547,1,10,2.90
29548,1,14,2.67
29549,1,14,2.50
29550,1,14,2.98
29551,1,14,2.88
29552,1,8,3.47
29553,1,8,3.36
29554,1,10,2.40
29555,1,10,2.45
29556,1,14,2.67
29557,1,14,2.50
29558,1,10,2.76
29559,1,10,3.14
29560,1,14,2.67
29561,1,14,2.50
29562,1,10,1.29
29563,1,10,1.06
29564,1,10,0.91
29566,1,4,1.86
29567,1,4,0.00
29567,2,7,0.50
29571,1,2,1.50
29571,2,7,0.50
29572,1,2,1.97
29573,1,1,1.52
29573,2,2,2.03
29573,3,10,1.51
29575,1,2,1.50
29575,2,7,1.00
29576,1,4,1.00
29576,2,7,1.50
29577,1,10,1.04
29577,2,2,3.77
29577,3,7,2.30
29578,1,3,2.00
29579,1,1,1.62
29580,1,2,0.82
29580,2,7,2.20
29580,3,14,1.71
29581,1,4,2.00
29582,1,2,1.59
29583,1,4,0.00
29583,2,7,1.00
29584,1,4,0.00
29585,1,2,1.00
29585,2,7,1.50
29586,1,7,0.50
29586,2,10,2.00
29587,1,10,2.00
29588,1,2,1.48
29588,2,7,2.06
29589,1,2,1.04
29590,1,4,0.50
29590,2,14,4.50
29591,1,1,0.68
29591,2,7,0.04
29592,1,14,4.00
29593,1,4,0.03
29594,1,4,2.00
29594,2,7,1.00
29595,1,8,1.66
29597,1,2,2.21
29597,2,1,1.66
29598,1,10,2.00
29598,2,7,1.00
29598,3,1,1.50
29598,4,2,2.00
29599,1,4,0.16
29600,1,4,1.55
29601,1,1,1.00
29601,2,2,2.00
29601,3,7,2.00
29601,4,12,1.00
29602,1,2,2.50
29602,2,7,0.50
29603,1,2,0.95
29604,1,7,0.69
29605,1,10,1.00
29605,2,7,0.50
29605,3,1,2.00
29606,1,2,3.67
29606,2,7,1.37
29606,3,10,0.57
29607,1,1,2.20
29607,2,2,2.93
29607,3,7,3.29
29608,1,4,1.00
29608,2,7,2.00
29609,1,7,1.49
29610,1,14,3.41
29611,1,4,0.54
29612,1,12,0.92
29613,1,7,0.50
29613,2,1,1.50
29614,1,2,1.34
29615,1,2,2.00
29615,2,10,2.50
29616,1,4,0.00
29617,1,4,0.14
29617,2,7,0.81
29618,1,4,1.50
29618,2,7,1.00
29619,1,2,1.00
29619,2,7,1.55
29619,3,14,1.90
29621,1,7,1.00
29621,2,4,2.00
29622,1,2,0.69
29623,1,2,2.00
29623,2,13,0.50
29624,1,7,0.11
29625,1,2,2.00
29625,2,7,1.00
29626,1,2,1.96
29627,1,2,1.00
29627,2,8,1.50
29628,1,2,2.50
29628,2,7,0.50
29629,1,2,3.00
29629,2,7,1.00
29629,3,12,0.50
29630,1,3,1.50
29631,1,12,0.69
29632,1,2,0.50
29632,2,7,0.50
29632,3,8,3.50
29633,1,2,1.47
29634,1,3,2.52
29635,1,1,0.33
29635,2,2,0.71
29635,3,7,0.76
29636,1,3,1.62
29637,1,2,2.00
29637,2,7,0.00
29637,3,1,1.00
29637,4,12,0.50
29638,1,4,0.50
29638,2,9,1.00
29639,1,4,0.74
29640,1,1,1.47
29641,1,4,0.03
29642,1,14,3.48
29643,1,2,2.50
29643,2,7,0.50
29644,1,1,1.05
29646,1,4,0.50
29646,2,7,0.50
29647,1,2,3.33
29647,2,7,0.76
29647,3,12,0.50
29648,1,7,1.04
29649,1,4,0.98
29650,1,4,1.39
29650,2,7,1.40
29651,1,2,1.49
29652,1,2,0.46
29652,2,7,0.13
29652,3,8,2.35
29653,1,2,1.03
29654,1,4,0.43
29655,1,4,0.87
29656,1,4,1.89
29657,1,7,1.50
29657,2,12,1.00
29658,1,3,2.52
29659,1,7,0.84
29659,2,14,2.02
29660,1,2,1.00
29660,2,7,1.50
29660,3,12,1.00
29661,1,1,0.00
29662,1,4,2.00
29662,2,7,0.50
29665,1,4,0.06
29666,1,4,1.00
29669,1,4,0.06
29670,1,2,1.98
29671,1,2,0.85
29671,2,7,1.49
29671,3,10,1.78
29672,1,1,2.12
29672,2,2,2.83
29672,3,7,6.49
29673,1,2,1.92
29673,2,14,1.35
29673,3,7,1.77
29674,1,2,1.50
29674,2,7,1.00
29675,1,2,2.03
29675,2,7,1.21
29675,3,14,1.11
29676,1,4,2.61
29677,1,14,0.89
29678,1,10,2.02
29679,1,3,1.90
29680,1,10,3.08
29681,1,2,1.99
29682,1,2,1.27
29685,1,4,2.57
29686,1,4,1.52
29687,1,4,0.44
29688,1,4,0.50
29689,1,4,0.10
29691,1,4,0.08
29692,1,2,0.55
29692,2,7,0.53
29692,3,14,0.75
29695,1,1,0.38
29696,1,1,0.02
29698,1,1,0.03
29699,1,1,0.50
29700,1,1,0.66
29701,1,1,0.72
29702,1,2,0.52
29703,1,2,0.85
29704,1,1,0.84
29705,1,1,0.65
29706,1,1,0.72
29707,1,1,0.92
29708,1,4,0.18
29709,1,1,4.80
29710,1,1,2.65
29711,1,1,0.33
29712,1,1,0.34
29713,1,1,4.00
29714,1,1,0.27
29715,1,1,0.31
29716,1,1,4.00
29717,1,1,1.55
29718,1,7,1.50
29718,2,12,1.00
29719,1,12,2.07
29721,1,12,1.86
29722,1,12,1.00
29722,2,7,2.00
29723,1,12,2.07
29724,1,12,2.06
29725,1,12,1.19
29725,2,7,2.43
29727,1,14,1.47
29728,1,3,1.21
29731,1,2,2.20
29731,2,7,6.65
29731,3,10,1.91
29732,1,2,1.50
29732,2,7,2.50
29732,3,12,1.50
29733,1,4,0.25
29735,1,4,0.20
29736,1,4,0.13
29737,1,4,0.06
29738,1,2,0.50
29739,1,2,0.63
29740,1,2,0.47
29741,1,2,0.56
29742,1,2,1.06
29743,1,2,0.56
29744,1,2,0.50
29745,1,2,0.50
29746,1,2,0.63
29747,1,2,0.67
29748,1,2,0.44
29749,1,2,0.44
29750,1,2,0.30
29751,1,2,0.75
29752,1,2,0.42
29756,1,4,2.00
29756,2,8,1.50
29757,1,4,2.00
29757,2,8,1.50
29758,1,4,2.00
29758,2,7,0.00
29758,3,8,2.00
29759,1,4,2.00
29759,2,8,3.00
29760,1,4,2.00
29760,2,8,2.00
29761,1,4,2.00
29761,2,8,2.00
29762,1,2,2.50
29762,2,7,3.00
29762,3,12,0.50
29763,1,2,4.87
29763,2,7,12.60
29763,3,10,2.63
29764,1,4,4.88
29767,1,4,1.93
29767,2,7,0.01
29768,1,2,0.50
29768,2,7,0.00
29768,3,8,1.50
29769,1,2,0.50
29769,2,7,0.00
29769,3,8,2.00
29771,1,10,1.57
29772,1,2,2.50
29772,2,7,3.00
29772,3,10,3.00
29773,1,2,2.50
29773,2,7,3.00
29773,3,10,4.00
29774,1,2,3.96
29774,2,10,2.97
29775,1,14,3.00
29775,2,2,2.00
29775,3,7,2.00
29776,1,1,1.00
29776,2,8,3.00
29777,1,7,3.00
29778,1,4,6.00
29778,2,7,3.00
29779,1,4,6.00
29779,2,7,3.00
29780,1,4,6.00
29780,2,7,4.00
29781,1,4,6.00
29781,2,7,2.00
29782,1,1,0.80
29783,1,1,1.50
29784,1,1,1.50
29785,1,2,0.87
29785,2,7,0.03
29786,1,2,0.75
29787,1,2,1.50
29788,1,1,0.80
29789,1,1,1.20
29790,1,2,1.00
29791,1,2,0.50
29792,1,2,0.75
29793,1,2,0.75
29794,1,1,0.00
29795,1,1,1.20
29796,1,2,1.00
29797,1,2,1.20
29798,1,2,0.73
29798,2,7,0.05
29799,1,1,1.20
29803,1,3,1.83
29804,1,1,1.50
29805,1,1,2.00
29806,1,1,1.60
29807,1,1,1.50
29808,1,1,1.50
29809,1,1,1.80
29810,1,1,2.00
29811,1,1,1.00
29812,1,1,1.80
29813,1,1,1.20
29814,1,2,1.00
29815,1,2,1.00
29816,1,2,1.00
29816,2,7,0.00
29817,1,4,1.00
29818,1,4,0.00
29819,1,1,0.80
29820,1,4,0.50
29821,1,4,1.50
29822,1,3,1.17
29823,1,4,1.25
29824,1,3,1.00
29825,1,3,1.00
29825,2,4,0.50
29826,1,4,1.50
29827,1,3,1.33
29828,1,3,1.00
29829,1,7,0.00
29829,2,4,0.50
29829,3,3,0.50
29830,1,3,1.17
29831,1,3,0.83
29832,1,3,0.83
29833,1,3,1.17
29834,1,3,0.50
29834,2,4,0.50
29835,1,3,1.50
29836,1,3,1.50
29836,2,7,0.00
29837,1,3,1.50
29838,1,3,1.00
29838,2,4,0.50
29839,1,3,1.00
29840,1,3,1.00
29840,2,4,0.50
29841,1,3,1.17
29842,1,3,1.00
29843,1,3,1.00
29843,2,4,0.50
29844,1,3,1.33
29845,1,3,1.00
29846,1,2,1.00
29847,1,2,1.00
29848,1,2,1.00
29849,1,2,1.00
29850,1,2,1.00
29851,1,2,1.00
29852,1,2,3.00
29853,1,2,2.50
29854,1,2,1.88
29854,2,3,1.25
29855,1,2,2.50
29856,1,4,1.47
29856,2,7,0.11
29857,1,4,1.40
29857,2,7,0.12
29858,1,4,1.40
29858,2,7,0.12
29859,1,7,0.13
29859,2,4,1.33
29860,1,8,1.71
29861,1,8,1.71
29862,1,14,2.00
29863,1,8,1.50
29864,1,8,2.14
29865,1,8,2.00
29866,1,8,1.86
29867,1,8,2.00
29883,1,9,1.00
29894,1,7,0.50
29894,2,2,1.50
29895,1,2,2.50
29895,2,7,3.01
29896,1,10,2.00
29896,2,2,3.00
29896,3,7,1.50
29897,1,10,2.00
29897,2,2,3.00
29897,3,7,1.50
29898,1,1,1.00
29898,2,2,3.00
29898,3,7,1.50
29898,4,10,1.00
29899,1,10,2.00
29899,2,7,2.50
29899,3,2,3.00
29900,1,2,3.00
29900,2,7,2.50
29900,3,10,2.00
29901,1,1,1.00
29901,2,2,3.00
29901,3,7,2.50
29901,4,10,1.00
29902,1,2,2.50
29902,2,10,1.00
29902,3,7,1.00
29903,1,2,2.67
29903,2,10,0.86
29903,3,7,1.73
29904,1,10,1.00
29904,2,2,1.50
29904,3,7,1.50
29905,1,7,1.00
29905,2,10,1.00
29905,3,2,1.00
29906,1,10,1.00
29906,2,7,2.00
29906,3,2,4.00
29907,1,10,1.00
29907,2,7,1.50
29907,3,2,3.00
29908,1,10,1.50
29908,2,2,3.00
29908,3,7,3.00
29909,1,2,3.00
